Luke Skywalker,172,77,blond,fair,blue,19BBY,male,Tatooine
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,Tatooine
R2-D2,96,32,n/a,white_ blue,red,33BBY,n/a,Naboo
Darth Vader,202,136,none,white,yellow,41.9BBY,male,Tatooine
Leia Organa,150,49,brown,light,brown,19BBY,female,Alderaan
Owen Lars,178,120,brown_ grey,light,blue,52BBY,male,Tatooine
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,Tatooine
R5-D4,97,32,n/a,white_ red,red,unknown,n/a,Tatooine
Biggs Darklighter,183,84,black,light,brown,24BBY,male,Tatooine
Obi-Wan Kenobi,182,77,auburn_ white,fair,blue-gray,57BBY,male,Stewjon
